IKResults
version=1
nRows=750
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.05000000	     15.74008668	     -4.32860403	     -1.38852025	     -2.86377778	      0.72790526	      0.57505024	     12.88673726	      7.54858706	      6.94593332	    -31.67082737	     -5.00000000	      2.60471627	      1.93430141	     -4.74453103	      5.00000000	     -3.98417526	      2.54728984	     -1.41918433	      1.43683368	    -24.70478166	     -2.27232207	      1.58864867	    -49.46015748	      4.89036717	      1.01152307	     -7.12554570	      0.41123587	     -4.76089591	     14.18924444	     20.70884801	     -1.90111028	     -2.00000000	    -27.13455511	      8.58848990	    -15.69138098	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	     15.47046648	     -4.95164465	     -0.96830837	     -2.85706791	      0.72846306	      0.57551405	     12.28720999	      8.27352262	      6.91449936	    -31.13519177	     -5.00000000	      2.69222387	      2.70238982	     -5.00000000	      4.96416974	     -4.28140496	      2.70486990	     -1.45310761	      1.51364778	    -22.98114323	     -3.19933541	      2.05968970	    -51.96631586	      4.75236502	      0.73641341	     -7.02447863	      0.57861566	     -4.64358419	     14.06769114	     21.08128858	     -1.88193379	     -2.00000000	    -26.69144088	      9.41397934	    -15.51402204	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	     15.65594839	     -4.91590947	     -0.97492083	     -2.85088525	      0.72959773	      0.57597708	     11.30320723	      8.49145046	      7.18916558	    -30.77732423	     -5.00000000	      2.35486060	      2.81451349	     -4.98360640	      4.96874556	     -4.28075587	      2.72481175	     -1.45532546	      1.52289843	    -21.86813701	     -2.96078806	      2.12737940	    -53.94403367	      4.82672481	      0.98774563	     -7.12516821	      0.69766559	     -4.56060031	     13.96110178	     21.13025667	     -1.87749428	     -2.00000000	    -26.90158904	      9.22400726	    -15.29660621	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	     15.75339803	     -5.06661837	     -0.81905082	     -2.84468731	      0.73076823	      0.57636355	     10.39268783	      8.82179890	      7.38495808	    -30.36670081	     -5.00000000	      2.22147444	      3.11462754	     -5.00000000	      5.00000000	     -4.35218785	      2.76250746	     -1.46367447	      1.54131575	    -20.59253832	     -2.90976447	      2.39772070	    -55.95666191	      4.85982199	      1.29284701	     -7.20714384	      0.82536334	     -4.44730867	     13.83127416	     21.20709057	     -1.87175160	     -2.00000000	    -27.01348079	      9.28583784	    -14.91384874	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	     14.59904698	     -5.38762733	     -0.04888365	     -2.83887379	      0.73066736	      0.57624091	     11.01920566	      9.22716653	      7.50343729	    -30.11914257	     -5.00000000	      2.46062533	      3.53426591	     -4.82104590	      4.66625555	     -6.19926857	      3.24915432	     -1.66703068	      1.80037182	    -17.44023316	     -3.66706837	      5.73928476	    -58.86910575	      4.46273413	     -1.12559154	     -6.61341475	      1.99306962	     -3.74500331	     12.89129844	     22.57245795	     -1.76276884	     -2.00000000	    -25.59283849	      9.96413819	    -15.19464018	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	     14.79086868	     -5.32204355	     -0.06461120	     -2.83288701	      0.73218910	      0.57679104	     10.00890115	      9.41210062	      7.76588456	    -29.69174008	     -5.00000000	      2.15165999	      3.72995671	     -4.86050451	      4.69931984	     -6.22304766	      3.26520681	     -1.67124753	      1.80834272	    -16.28861281	     -3.44727406	      5.72763825	    -60.56539869	      4.53363536	     -0.93560587	     -6.67907345	      2.08838126	     -3.70021961	     12.82512988	     22.61344710	     -1.75622896	     -2.00000000	    -25.84214235	      9.75649601	    -14.92088188	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	     14.75735412	     -5.61884014	      0.21328007	     -2.82683974	      0.73353062	      0.57691841	      9.20388696	      9.84638918	      7.91713778	    -29.17594104	     -5.00000000	      2.09771549	      4.43919825	     -5.00000000	      4.83373106	     -6.58483192	      3.34513346	     -1.70925110	      1.85187300	    -14.78494955	     -3.66305838	      6.05845454	    -62.37894081	      4.60656147	     -0.82553307	     -6.59308868	      2.18008838	     -3.60243381	     12.75657617	     22.82533708	     -1.72792715	     -2.00000000	    -25.78792922	     10.10301733	    -14.33241400	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	     14.92719083	     -5.50186144	      0.20823598	     -2.82111019	      0.73518278	      0.57748022	      8.27730530	      9.98046795	      8.15766870	    -28.82187306	     -5.00000000	      1.76698418	      4.52321179	     -5.00000000	      4.84199130	     -6.62043221	      3.35556540	     -1.71353452	      1.85739987	    -13.55707030	     -3.43839296	      6.06164306	    -63.91043988	      4.64460846	     -0.69372372	     -6.59709408	      2.25251566	     -3.54222736	     12.68155618	     22.86295398	     -1.72175117	     -2.00000000	    -26.04666488	      9.86087041	    -14.15172844	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	     15.06001321	     -5.41791902	      0.26162714	     -2.81540659	      0.73688518	      0.57789872	      7.37031015	     10.07131223	      8.31411223	    -28.41117267	     -5.00000000	      1.52740820	      4.66009005	     -5.00000000	      4.86055153	     -6.67993109	      3.36718540	     -1.71900227	      1.86371367	    -12.26539125	     -3.22542478	      6.12178543	    -65.35566476	      4.66942240	     -0.53130905	     -6.56530947	      2.31624097	     -3.46801687	     12.59592850	     22.90170240	     -1.71524253	     -2.00000000	    -26.26078821	      9.68425117	    -13.84670240	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	     13.81056260	     -5.51041862	      0.81851380	     -2.81001097	      0.73707004	      0.57782305	      8.16811139	     10.18194324	      8.16210597	    -28.19996745	     -5.00000000	      1.64599094	      4.74196285	     -5.00000000	      5.00000000	     -7.90996212	      3.58879981	     -1.86739396	      1.99409271	     -9.04248900	     -3.37675791	      8.53789308	    -67.49223703	      4.51822731	     -2.16124726	     -5.72968464	      2.40021346	     -2.06574425	     11.76941462	     23.89666573	     -1.52375213	     -2.00000000	    -24.82030435	      9.95553900	    -13.83695165	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10000000	     13.97450352	     -5.36788349	      0.76873793	     -2.80443855	      0.73887012	      0.57834193	      7.22570234	     10.17710447	      8.29505665	    -27.77283473	     -5.00000000	      1.44190356	      4.88819683	     -5.00000000	      5.00000000	     -7.90846543	      3.59725289	     -1.86916615	      1.99817913	     -7.81943959	     -3.14183916	      8.49594002	    -68.68342963	      4.52224464	     -2.11267956	     -5.71630505	      2.42185995	     -2.03644614	     11.74789503	     23.92841574	     -1.51516708	     -2.00000000	    -25.12886743	      9.69138003	    -13.57289687	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10500000	     14.06380349	     -5.20579321	      0.91039643	     -2.79871172	      0.74068495	      0.57847464	      6.27607602	     10.06461328	      8.31361526	    -27.19806433	     -5.00000000	      1.28871169	      5.17191621	     -5.00000000	      5.00000000	     -7.91404834	      3.61567420	     -1.87414219	      2.00000000	     -6.51485233	     -2.79620193	      8.67178484	    -69.75906053	      4.50778216	     -1.95172700	     -5.58620830	      2.39939498	     -1.95723835	     11.71369502	     23.99754109	     -1.49701674	     -2.00000000	    -25.24727873	      9.47842421	    -13.00113473	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11000000	     14.17927812	     -5.04192207	      0.85476671	     -2.79326350	      0.74240986	      0.57893729	      5.39442252	      9.95972594	      8.33328028	    -26.75300943	     -5.00000000	      1.14847794	      5.30060959	     -4.98722661	      5.00000000	     -7.89622060	      3.62279173	     -1.87478314	      2.00000000	     -5.22360706	     -2.56552489	      8.60575861	    -70.77367335	      4.51887190	     -1.94637993	     -5.51132120	      2.41215828	     -1.90383696	     11.66719594	     24.02883143	     -1.48909325	     -2.00000000	    -25.52729847	      9.20850119	    -12.77126696	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11500000	     14.16189704	     -4.78078754	      1.03374661	     -2.78747281	      0.74416261	      0.57893806	      4.49380043	      9.68400887	      8.21930278	    -26.05130160	     -5.00000000	      1.01544426	      5.56338444	     -4.93879941	      5.00000000	     -7.83551814	      3.64056256	     -1.87638598	      2.00000000	     -3.83381707	     -2.07844509	      8.82829889	    -71.62530534	      4.49335096	     -1.78629266	     -5.27856157	      2.34722106	     -1.75319134	     11.58675300	     24.10281381	     -1.47189706	     -2.00000000	    -25.48848888	      8.90706053	    -12.22297336	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12000000	     13.67355573	     -4.28345925	      1.24220924	     -2.78204510	      0.74526210	      0.57886960	      4.33480504	      9.13405238	      7.31858183	    -25.72880231	     -5.00000000	      0.64983070	      6.19176664	     -4.37794494	      5.00000000	     -7.27675163	      3.73980380	     -1.88404578	      2.00000000	     -1.80162015	     -1.36285617	      9.46095445	    -72.58926101	      4.76638078	     -2.12226982	     -4.69576467	      1.92725934	     -0.73702076	     11.19952513	     24.52404307	     -1.36610730	     -2.00000000	    -24.97898656	      8.43231150	    -12.31899191	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12500000	     13.70317096	     -4.08862524	      1.33775199	     -2.77640189	      0.74699405	      0.57908608	      3.35588165	      8.97220433	      7.37507756	    -24.94281046	     -5.00000000	      0.52831255	      6.23816747	     -4.36288944	      5.00000000	     -7.24600005	      3.75035677	     -1.88658644	      2.00000000	     -0.48479254	     -1.04083528	      9.54725099	    -73.23164385	      4.79644691	     -2.07493623	     -4.64683400	      1.87246809	     -0.62908021	     11.17909418	     24.58227498	     -1.34955278	     -2.00000000	    -25.06764787	      8.16621223	    -11.88698124	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
