IKResults
version=1
nRows=1714
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.05000000	     -4.50235632	     -9.33769594	     20.48564062	     -2.76791335	      0.61594267	      0.66363218	     37.17770743	     -5.05101777	    -22.10155760	    -44.21427050	     -5.00000000	     -2.49767221	     19.66165413	     -4.83554287	     -4.00309551	    -19.71326569	      2.07310355	     -2.00000000	      2.00000000	     23.42440309	     -8.71506138	     24.65441682	    -47.06402249	      5.00000000	     -1.50591438	     26.13027893	      5.00000000	      4.40724279	    -22.21451091	      2.13494564	      2.00000000	     -1.47835265	     -6.02033825	      8.77961489	     -4.33473064	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	     -4.45312139	     -9.32112821	     20.46110118	     -2.76446736	      0.61544489	      0.66427301	     37.17436955	     -4.84092656	    -22.08368682	    -44.77592152	     -5.00000000	     -2.68791320	     19.69294475	     -4.93910994	     -4.04028160	    -19.79617816	      2.07312151	     -2.00000000	      2.00000000	     23.13175844	     -8.78404277	     24.69699045	    -47.24359213	      5.00000000	     -1.40886096	     26.13348092	      5.00000000	      4.40152453	    -22.22981174	      2.11953781	      2.00000000	     -1.47978442	     -5.80156972	      8.88071894	     -4.42379161	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	     -4.41177489	     -9.27923548	     20.53271365	     -2.76108335	      0.61499471	      0.66508035	     37.08263926	     -4.63616986	    -22.01683607	    -45.12624185	     -5.00000000	     -2.84474297	     19.70758654	     -4.98822990	     -4.05742125	    -19.83540502	      2.07288918	     -2.00000000	      2.00000000	     22.95665783	     -8.84701047	     24.69956752	    -47.53616903	      5.00000000	     -1.34777505	     26.13359769	      5.00000000	      4.39974263	    -22.24574392	      2.11191332	      2.00000000	     -1.48051813	     -5.58872780	      8.88363169	     -4.47569234	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	     -4.20005253	     -9.51420925	     20.37202049	     -2.75845792	      0.61434047	      0.66716729	     37.15558572	     -3.78541828	    -21.81973348	    -45.52500255	     -5.00000000	     -3.13012316	     19.85097579	     -5.00000000	     -4.22818212	    -20.20658830	      2.06830741	     -2.00000000	      2.00000000	     22.93251348	     -9.43430414	     24.45294273	    -48.06093055	      5.00000000	     -1.25345058	     26.09271629	      5.00000000	      4.36550425	    -22.39247423	      2.02905008	      2.00000000	     -1.48323121	     -5.80848502	      9.15301260	     -4.63653838	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	     -4.18402783	     -9.48693211	     20.37249137	     -2.75505510	      0.61394678	      0.66783865	     37.01839655	     -3.54255645	    -21.73591103	    -45.72224609	     -5.00000000	     -3.23394677	     19.85306008	     -5.00000000	     -4.24563218	    -20.24144790	      2.06660175	     -2.00000000	      2.00000000	     22.74655385	     -9.43874745	     24.51831960	    -48.36328254	      5.00000000	     -1.14060420	     26.07870374	      5.00000000	      4.35927159	    -22.40174328	      2.01966808	      2.00000000	     -1.48324758	     -5.57090406	      9.18083244	     -4.65335169	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	     -3.20514457	    -10.25377946	     19.67506814	     -2.75081353	      0.61447758	      0.67030988	     36.06715008	     -1.34360861	    -21.24566032	    -45.30531398	     -5.00000000	     -3.42782120	     18.91573452	     -5.00000000	     -5.00000000	    -22.31456880	      1.76699338	     -2.00000000	      2.00000000	     21.73648133	    -11.20605350	     24.20679356	    -48.61607276	      5.00000000	     -1.28564282	     25.55723447	      5.00000000	      3.92496330	    -23.08422799	      1.38940894	      2.00000000	     -1.52473687	     -6.28708593	     10.23738617	     -3.79487334	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	     -3.20015845	    -10.21492410	     19.65583656	     -2.74737441	      0.61410090	      0.67125228	     35.91951160	     -1.08942775	    -21.15426853	    -45.48845743	     -5.00000000	     -3.48387354	     18.90549333	     -5.00000000	     -5.00000000	    -22.31769298	      1.76616786	     -2.00000000	      2.00000000	     21.59856872	    -11.18459331	     24.28154800	    -49.01461797	      5.00000000	     -1.14095406	     25.54704141	      5.00000000	      3.91982415	    -23.09175443	      1.38244235	      2.00000000	     -1.52575930	     -6.10951289	     10.17582556	     -3.91307041	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	     -2.86166983	    -10.62977203	     19.64634026	     -2.74454248	      0.61378292	      0.67229222	     35.62053486	     -0.21769132	    -20.39810387	    -45.63362427	     -5.00000000	     -3.05979370	     18.95132575	     -5.00000000	     -5.00000000	    -22.70895678	      1.75101405	     -2.00000000	      2.00000000	     21.53848685	    -11.70647621	     24.32018649	    -49.71136431	      5.00000000	     -0.86660892	     25.05212962	      5.00000000	      3.72419248	    -23.09978318	      1.20321423	      2.00000000	     -1.52930824	     -6.29770865	     10.85720751	     -4.04712968	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	     -2.82094555	    -10.57476355	     19.58422886	     -2.74123849	      0.61347085	      0.67325150	     35.44511831	      0.14099397	    -20.24209819	    -45.78992800	     -5.00000000	     -3.25836868	     18.97440598	     -5.00000000	     -5.00000000	    -22.79373245	      1.74633977	     -2.00000000	      2.00000000	     21.42436108	    -11.65854085	     24.39065750	    -50.25378176	      5.00000000	     -0.75241012	     24.99541854	      5.00000000	      3.70543773	    -23.10920794	      1.18412680	      2.00000000	     -1.53180041	     -6.18227009	     10.83596867	     -4.23145657	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	     -2.60165756	    -10.66760724	     19.50622738	     -2.73846700	      0.61304722	      0.67488196	     35.28035603	      0.72687162	    -20.12864545	    -46.07708405	     -5.00000000	     -3.38712231	     19.17422902	     -5.00000000	     -5.00000000	    -23.24695557	      1.72440665	     -2.00000000	      2.00000000	     21.41445230	    -11.91439882	     24.47887582	    -51.04439590	      5.00000000	     -0.69976590	     24.59007064	      5.00000000	      3.59191650	    -23.07961246	      1.09199936	      2.00000000	     -1.53422501	     -6.41854460	     10.94140813	     -4.23193644	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10000000	     -2.18838427	    -10.87248835	     19.40807879	     -2.73455262	      0.61318667	      0.67602845	     34.65934312	      1.55833220	    -20.06206935	    -45.99414702	     -5.00000000	     -3.54099379	     19.47570834	     -5.00000000	     -5.00000000	    -24.47559333	      1.57255589	     -2.00000000	      2.00000000	     20.97240542	    -12.33544517	     24.90058280	    -51.60356656	      5.00000000	     -0.78761366	     23.45762142	      5.00000000	      3.32315514	    -23.10432763	      0.85756559	      2.00000000	     -1.57367452	     -6.56588783	     11.28706490	     -4.18736684	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10500000	     -2.16348228	    -10.81915684	     19.36247011	     -2.73080719	      0.61297170	      0.67705107	     34.44526858	      1.83252869	    -20.02954850	    -46.22814905	     -5.00000000	     -3.62161180	     19.46853811	     -5.00000000	     -5.00000000	    -24.49206297	      1.56697943	     -2.00000000	      2.00000000	     20.83936493	    -12.27050729	     25.01380672	    -52.13282502	      5.00000000	     -0.61570553	     23.44523273	      5.00000000	      3.32378271	    -23.11756345	      0.85529302	      2.00000000	     -1.57676573	     -6.34401829	     11.16756863	     -4.25457119	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11000000	     -1.95750537	    -10.78213656	     19.31208365	     -2.72858146	      0.61250421	      0.67813818	     34.33553609	      2.23190721	    -19.95349088	    -46.62141811	     -5.00000000	     -3.95187539	     19.55310428	     -5.00000000	     -5.00000000	    -24.74959164	      1.51864920	     -2.00000000	      2.00000000	     20.92709019	    -12.18487866	     25.19782562	    -53.16651181	      5.00000000	     -0.52264171	     23.10189382	      5.00000000	      3.26926082	    -23.09213770	      0.81662366	      2.00000000	     -1.59237416	     -6.65858314	     11.26859837	     -4.31699942	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11500000	     -1.74971672	    -10.75554988	     19.26534636	     -2.72572241	      0.61230071	      0.67922941	     34.07736464	      2.61692624	    -19.98551079	    -46.87520966	     -5.00000000	     -4.17964939	     19.71934071	     -5.00000000	     -5.00000000	    -25.17529003	      1.43317047	     -2.00000000	      2.00000000	     20.87682131	    -12.15980437	     25.58203725	    -54.02420797	      5.00000000	     -0.57667788	     22.37707093	      5.00000000	      3.15693865	    -22.94449198	      0.75612182	      2.00000000	     -1.61473806	     -6.83845581	     11.29724347	     -4.30542156	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12000000	     -1.53392241	    -10.75396530	     19.25343515	     -2.72264435	      0.61216992	      0.68023684	     33.75225639	      3.01367226	    -19.97400019	    -47.06704452	     -5.00000000	     -4.34731050	     19.84822275	     -5.00000000	     -5.00000000	    -25.58317797	      1.32106352	     -2.00000000	      2.00000000	     20.80189794	    -12.14212269	     26.03788821	    -54.85066084	      5.00000000	     -0.64642109	     21.57462147	      5.00000000	      3.07220077	    -22.82270390	      0.71343200	      2.00000000	     -1.65456650	     -6.94168780	     11.35373864	     -4.36381575	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
