Model Marker Errors from IK
version=1
nRows=800
nColumns=4
inDegrees=no
endheader
time	total_squared_error	marker_error_RMS	marker_error_max
      0.64500000	      0.00626649	      0.01445279	      0.02341329
      0.65000000	      0.00628632	      0.01447563	      0.02368010
      0.65500000	      0.00629636	      0.01448718	      0.02387281
      0.66000000	      0.00629807	      0.01448915	      0.02395741
      0.66500000	      0.00629101	      0.01448103	      0.02392339
      0.67000000	      0.00627047	      0.01445737	      0.02381204
      0.67500000	      0.00624281	      0.01442545	      0.02366188
      0.68000000	      0.00621952	      0.01439852	      0.02347815
      0.68500000	      0.00614966	      0.01431742	      0.02316590
      0.69000000	      0.00613026	      0.01429482	      0.02292076
      0.69500000	      0.00611759	      0.01428004	      0.02281056
      0.70000000	      0.00611683	      0.01427916	      0.02268230
      0.70500000	      0.00612333	      0.01428674	      0.02256768
      0.71000000	      0.00613580	      0.01430128	      0.02246441
      0.71500000	      0.00614964	      0.01431740	      0.02224400
      0.72000000	      0.00617297	      0.01434454	      0.02221646
      0.72500000	      0.00619379	      0.01436871	      0.02209582
      0.73000000	      0.00618539	      0.01435896	      0.02200490
      0.73500000	      0.00619186	      0.01436647	      0.02189760
      0.74000000	      0.00620425	      0.01438084	      0.02181071
      0.74500000	      0.00623632	      0.01441795	      0.02171059
      0.75000000	      0.00621517	      0.01439348	      0.02203965
      0.75500000	      0.00620589	      0.01438274	      0.02188169
      0.76000000	      0.00618980	      0.01436408	      0.02175185
      0.76500000	      0.00616123	      0.01433088	      0.02166346
      0.77000000	      0.00611551	      0.01427761	      0.02158067
      0.77500000	      0.00600432	      0.01414722	      0.02159017
      0.78000000	      0.00595361	      0.01408736	      0.02151079
      0.78500000	      0.00592137	      0.01404916	      0.02113018
      0.79000000	      0.00592613	      0.01405481	      0.02112624
      0.79500000	      0.00592605	      0.01405472	      0.02104639
      0.80000000	      0.00594444	      0.01407651	      0.02087147
      0.80500000	      0.00598803	      0.01412802	      0.02066321
      0.81000000	      0.00601072	      0.01415477	      0.02047064
      0.81500000	      0.00602568	      0.01417237	      0.02029426
      0.82000000	      0.00597709	      0.01411511	      0.02019184
      0.82500000	      0.00593703	      0.01406772	      0.01978663
      0.83000000	      0.00586345	      0.01398028	      0.01950970
      0.83500000	      0.00572045	      0.01380875	      0.01953091
      0.84000000	      0.00556550	      0.01362045	      0.01919786
      0.84500000	      0.00544723	      0.01347496	      0.01914838
      0.85000000	      0.00525643	      0.01323685	      0.01910474
      0.85500000	      0.00517787	      0.01313757	      0.01917754
      0.86000000	      0.00508587	      0.01302033	      0.01930180
      0.86500000	      0.00501216	      0.01292564	      0.01945265
      0.87000000	      0.00500453	      0.01291580	      0.01987873
      0.87500000	      0.00503514	      0.01295523	      0.02025729
      0.88000000	      0.00502517	      0.01294240	      0.02007319
      0.88500000	      0.00512820	      0.01307440	      0.02093625
      0.89000000	      0.00520401	      0.01317069	      0.02062537
      0.89500000	      0.00531031	      0.01330452	      0.02088816
      0.90000000	      0.00539817	      0.01341413	      0.02139859
      0.90500000	      0.00543137	      0.01345532	      0.02081338
      0.91000000	      0.00546996	      0.01350304	      0.02118571
      0.91500000	      0.00543443	      0.01345911	      0.02062935
      0.92000000	      0.00543936	      0.01346522	      0.02094500
      0.92500000	      0.00542646	      0.01344923	      0.02118215
      0.93000000	      0.00536812	      0.01337675	      0.02131872
      0.93500000	      0.00534398	      0.01334664	      0.02149491
      0.94000000	      0.00528150	      0.01326839	      0.02157144
      0.94500000	      0.00526389	      0.01324625	      0.02167125
      0.95000000	      0.00517856	      0.01313844	      0.02182605
      0.95500000	      0.00514632	      0.01309748	      0.02189155
      0.96000000	      0.00511698	      0.01306009	      0.02194261
      0.96500000	      0.00508629	      0.01302087	      0.02199597
      0.97000000	      0.00506578	      0.01299459	      0.02201203
      0.97500000	      0.00504933	      0.01297348	      0.02201739
      0.98000000	      0.00503518	      0.01295528	      0.02195571
      0.98500000	      0.00502356	      0.01294033	      0.02192935
      0.99000000	      0.00501568	      0.01293017	      0.02194425
      0.99500000	      0.00501164	      0.01292497	      0.02195219
      1.00000000	      0.00500634	      0.01291813	      0.02181662
      1.00500000	      0.00500036	      0.01291041	      0.02170904
      1.01000000	      0.00499144	      0.01289889	      0.02156377
      1.01500000	      0.00498170	      0.01288630	      0.02143332
      1.02000000	      0.00498242	      0.01288723	      0.02147809
      1.02500000	      0.00498282	      0.01288775	      0.02120135
      1.03000000	      0.00495076	      0.01284622	      0.02113393
      1.03500000	      0.00494182	      0.01283462	      0.02098950
      1.04000000	      0.00492961	      0.01281875	      0.02075369
      1.04500000	      0.00496053	      0.01285889	      0.02069697
      1.05000000	      0.00493347	      0.01282377	      0.02031624
      1.05500000	      0.00493403	      0.01282450	      0.02005910
      1.06000000	      0.00494853	      0.01284332	      0.01991570
      1.06500000	      0.00500800	      0.01292027	      0.01996910
      1.07000000	      0.00500880	      0.01292130	      0.01931431
      1.07500000	      0.00502624	      0.01294378	      0.01941582
      1.08000000	      0.00506821	      0.01299771	      0.01963736
      1.08500000	      0.00510722	      0.01304763	      0.01973629
      1.09000000	      0.00514489	      0.01309567	      0.01975661
      1.09500000	      0.00519083	      0.01315400	      0.01980858
      1.10000000	      0.00524535	      0.01322290	      0.02002547
      1.10500000	      0.00530624	      0.01329942	      0.02016495
      1.11000000	      0.00537413	      0.01338423	      0.02026923
      1.11500000	      0.00545236	      0.01348130	      0.02041339
      1.12000000	      0.00556781	      0.01362328	      0.02069879
      1.12500000	      0.00561631	      0.01368248	      0.02051082
      1.13000000	      0.00571790	      0.01380568	      0.02070347
      1.13500000	      0.00582862	      0.01393869	      0.02123628
      1.14000000	      0.00595109	      0.01408437	      0.02150590
      1.14500000	      0.00606276	      0.01421591	      0.02251216
      1.15000000	      0.00617416	      0.01434592	      0.02339600
      1.15500000	      0.00628118	      0.01446972	      0.02348542
      1.16000000	      0.00636097	      0.01456133	      0.02424000
      1.16500000	      0.00646082	      0.01467517	      0.02424087
      1.17000000	      0.00651787	      0.01473982	      0.02485543
      1.17500000	      0.00657595	      0.01480535	      0.02493007
      1.18000000	      0.00665391	      0.01489285	      0.02493234
      1.18500000	      0.00667981	      0.01492181	      0.02517018
      1.19000000	      0.00661479	      0.01484901	      0.02552905
      1.19500000	      0.00657437	      0.01480356	      0.02529628
      1.20000000	      0.00649833	      0.01471771	      0.02494879
      1.20500000	      0.00638657	      0.01459060	      0.02450627
      1.21000000	      0.00621092	      0.01438857	      0.02447137
      1.21500000	      0.00607169	      0.01422638	      0.02383580
      1.22000000	      0.00594023	      0.01407152	      0.02336049
      1.22500000	      0.00583650	      0.01394812	      0.02312767
      1.23000000	      0.00576380	      0.01386098	      0.02315236
      1.23500000	      0.00572566	      0.01381504	      0.02344762
      1.24000000	      0.00573867	      0.01383073	      0.02388887
      1.24500000	      0.00577964	      0.01388001	      0.02410621
      1.25000000	      0.00584283	      0.01395568	      0.02457578
      1.25500000	      0.00592237	      0.01405036	      0.02513692
      1.26000000	      0.00600330	      0.01414602	      0.02511201
      1.26500000	      0.00604134	      0.01419077	      0.02552745
      1.27000000	      0.00598320	      0.01412232	      0.02494372
      1.27500000	      0.00591846	      0.01404571	      0.02449799
      1.28000000	      0.00574507	      0.01383844	      0.02364263
      1.28500000	      0.00558632	      0.01364590	      0.02285852
      1.29000000	      0.00542816	      0.01345134	      0.02184388
      1.29500000	      0.00528833	      0.01327696	      0.02095729
      1.30000000	      0.00517322	      0.01313167	      0.02026558
      1.30500000	      0.00510432	      0.01304393	      0.01957762
      1.31000000	      0.00508585	      0.01302030	      0.01930168
      1.31500000	      0.00509074	      0.01302656	      0.01898833
      1.32000000	      0.00513898	      0.01308814	      0.01939795
      1.32500000	      0.00523557	      0.01321056	      0.01973391
      1.33000000	      0.00529539	      0.01328581	      0.02002560
      1.33500000	      0.00541336	      0.01343299	      0.02070997
      1.34000000	      0.00551007	      0.01355246	      0.02123762
      1.34500000	      0.00562640	      0.01369477	      0.02167743
      1.35000000	      0.00571264	      0.01379933	      0.02220273
      1.35500000	      0.00577264	      0.01387160	      0.02252707
      1.36000000	      0.00577312	      0.01387218	      0.02259291
      1.36500000	      0.00579326	      0.01389635	      0.02245580
      1.37000000	      0.00576510	      0.01386253	      0.02232237
      1.37500000	      0.00573641	      0.01382801	      0.02224372
      1.38000000	      0.00570324	      0.01378796	      0.02207073
      1.38500000	      0.00566053	      0.01373625	      0.02188566
      1.39000000	      0.00565006	      0.01372354	      0.02153231
      1.39500000	      0.00561414	      0.01367984	      0.02165173
      1.40000000	      0.00561211	      0.01367736	      0.02155802
      1.40500000	      0.00562051	      0.01368760	      0.02162588
      1.41000000	      0.00561430	      0.01368003	      0.02183295
      1.41500000	      0.00565920	      0.01373462	      0.02191279
      1.42000000	      0.00566411	      0.01374058	      0.02276325
      1.42500000	      0.00571089	      0.01379720	      0.02277507
      1.43000000	      0.00575227	      0.01384711	      0.02280586
      1.43500000	      0.00579399	      0.01389723	      0.02280804
      1.44000000	      0.00582774	      0.01393765	      0.02279600
      1.44500000	      0.00587927	      0.01399913	      0.02278179
      1.45000000	      0.00592008	      0.01404763	      0.02283424
      1.45500000	      0.00596009	      0.01409502	      0.02289848
      1.46000000	      0.00599491	      0.01413614	      0.02295847
      1.46500000	      0.00602685	      0.01417375	      0.02301764
      1.47000000	      0.00605551	      0.01420741	      0.02309657
      1.47500000	      0.00605280	      0.01420422	      0.02372618
      1.48000000	      0.00607734	      0.01423299	      0.02374582
      1.48500000	      0.00610953	      0.01427063	      0.02377721
      1.49000000	      0.00609125	      0.01424927	      0.02388694
      1.49500000	      0.00611532	      0.01427740	      0.02396715
      1.50000000	      0.00611984	      0.01428267	      0.02436486
      1.50500000	      0.00614195	      0.01430845	      0.02428907
      1.51000000	      0.00615655	      0.01432544	      0.02419821
      1.51500000	      0.00616636	      0.01433685	      0.02407466
      1.52000000	      0.00613129	      0.01429603	      0.02422376
      1.52500000	      0.00613799	      0.01430383	      0.02407223
      1.53000000	      0.00613957	      0.01430568	      0.02390878
      1.53500000	      0.00613563	      0.01430108	      0.02372841
      1.54000000	      0.00612779	      0.01429195	      0.02374443
      1.54500000	      0.00611890	      0.01428157	      0.02377606
      1.55000000	      0.00610901	      0.01427002	      0.02380586
      1.55500000	      0.00610050	      0.01426008	      0.02383273
      1.56000000	      0.00609562	      0.01425438	      0.02384413
      1.56500000	      0.00609477	      0.01425339	      0.02385212
      1.57000000	      0.00610173	      0.01426153	      0.02385246
      1.57500000	      0.00611725	      0.01427965	      0.02383663
      1.58000000	      0.00613993	      0.01430609	      0.02382966
      1.58500000	      0.00617866	      0.01435115	      0.02396079
      1.59000000	      0.00619490	      0.01436999	      0.02384188
      1.59500000	      0.00622094	      0.01440016	      0.02381489
      1.60000000	      0.00624191	      0.01442441	      0.02369276
      1.60500000	      0.00625584	      0.01444050	      0.02368575
      1.61000000	      0.00624675	      0.01443001	      0.02352056
      1.61500000	      0.00626713	      0.01445352	      0.02317961
      1.62000000	      0.00621917	      0.01439812	      0.02328939
      1.62500000	      0.00614732	      0.01431470	      0.02316055
      1.63000000	      0.00611220	      0.01427375	      0.02288363
      1.63500000	      0.00607605	      0.01423148	      0.02267541
      1.64000000	      0.00598169	      0.01412054	      0.02278250
      1.64500000	      0.00595650	      0.01409078	      0.02242740
      1.65000000	      0.00593595	      0.01406645	      0.02218884
      1.65500000	      0.00591771	      0.01404482	      0.02207834
      1.66000000	      0.00589780	      0.01402118	      0.02189272
      1.66500000	      0.00585607	      0.01397148	      0.02192105
      1.67000000	      0.00585419	      0.01396925	      0.02143593
      1.67500000	      0.00583697	      0.01394867	      0.02123322
      1.68000000	      0.00579263	      0.01389560	      0.02103734
      1.68500000	      0.00567644	      0.01375553	      0.02078153
      1.69000000	      0.00560296	      0.01366621	      0.02040275
      1.69500000	      0.00546494	      0.01349684	      0.02008923
      1.70000000	      0.00529194	      0.01328148	      0.01950775
      1.70500000	      0.00516200	      0.01311742	      0.01913137
      1.71000000	      0.00501844	      0.01293373	      0.01907579
      1.71500000	      0.00481155	      0.01266432	      0.01908390
      1.72000000	      0.00473650	      0.01256516	      0.01927686
      1.72500000	      0.00464579	      0.01244427	      0.01927484
      1.73000000	      0.00459666	      0.01237829	      0.01971096
      1.73500000	      0.00459967	      0.01238234	      0.01943678
      1.74000000	      0.00463961	      0.01243599	      0.01975729
      1.74500000	      0.00472079	      0.01254431	      0.02000913
      1.75000000	      0.00476215	      0.01259915	      0.01948445
      1.75500000	      0.00487114	      0.01274250	      0.01986700
      1.76000000	      0.00494128	      0.01283391	      0.01915884
      1.76500000	      0.00502985	      0.01294843	      0.01946350
      1.77000000	      0.00506377	      0.01299201	      0.01908929
      1.77500000	      0.00511675	      0.01305980	      0.01959941
      1.78000000	      0.00515067	      0.01310301	      0.02003479
      1.78500000	      0.00510652	      0.01304674	      0.02072300
      1.79000000	      0.00508434	      0.01301838	      0.02087437
      1.79500000	      0.00504588	      0.01296904	      0.02103227
      1.80000000	      0.00503155	      0.01295061	      0.02123513
      1.80500000	      0.00496718	      0.01286750	      0.02166414
      1.81000000	      0.00495126	      0.01284687	      0.02186960
      1.81500000	      0.00489665	      0.01277583	      0.02199279
      1.82000000	      0.00486452	      0.01273384	      0.02208010
      1.82500000	      0.00483775	      0.01269876	      0.02211654
      1.83000000	      0.00481335	      0.01266669	      0.02214948
      1.83500000	      0.00480097	      0.01265038	      0.02210875
      1.84000000	      0.00479784	      0.01264627	      0.02207408
      1.84500000	      0.00479774	      0.01264613	      0.02213632
      1.85000000	      0.00480500	      0.01265570	      0.02203918
      1.85500000	      0.00481599	      0.01267017	      0.02209332
      1.86000000	      0.00482041	      0.01267597	      0.02192408
      1.86500000	      0.00483932	      0.01270081	      0.02191708
      1.87000000	      0.00484686	      0.01271070	      0.02184866
      1.87500000	      0.00485041	      0.01271535	      0.02173808
      1.88000000	      0.00485045	      0.01271541	      0.02159469
      1.88500000	      0.00484617	      0.01270979	      0.02146255
      1.89000000	      0.00484790	      0.01271207	      0.02128707
      1.89500000	      0.00484280	      0.01270538	      0.02108714
      1.90000000	      0.00483338	      0.01269301	      0.02075007
      1.90500000	      0.00482475	      0.01268168	      0.02022703
      1.91000000	      0.00482054	      0.01267615	      0.01993442
      1.91500000	      0.00482086	      0.01267657	      0.02012311
      1.92000000	      0.00482729	      0.01268501	      0.02015399
      1.92500000	      0.00483347	      0.01269313	      0.02012486
      1.93000000	      0.00484540	      0.01270879	      0.02032565
      1.93500000	      0.00485731	      0.01272440	      0.02032848
      1.94000000	      0.00487262	      0.01274444	      0.02057884
      1.94500000	      0.00489351	      0.01277172	      0.02068666
      1.95000000	      0.00492597	      0.01281402	      0.02104288
      1.95500000	      0.00496011	      0.01285834	      0.02127053
      1.96000000	      0.00500934	      0.01292200	      0.02162657
      1.96500000	      0.00504695	      0.01297041	      0.02153096
      1.97000000	      0.00510993	      0.01305110	      0.02201620
      1.97500000	      0.00517895	      0.01313894	      0.02234271
      1.98000000	      0.00525303	      0.01323257	      0.02255828
      1.98500000	      0.00533584	      0.01333646	      0.02273756
      1.99000000	      0.00538196	      0.01339398	      0.02223895
      1.99500000	      0.00548912	      0.01352666	      0.02249294
      2.00000000	      0.00561415	      0.01367985	      0.02271007
      2.00500000	      0.00572749	      0.01381725	      0.02238642
      2.01000000	      0.00586824	      0.01398599	      0.02258291
      2.01500000	      0.00602092	      0.01416677	      0.02275732
      2.02000000	      0.00615843	      0.01432763	      0.02262485
      2.02500000	      0.00629540	      0.01448609	      0.02356596
      2.03000000	      0.00636846	      0.01456991	      0.02391398
      2.03500000	      0.00645526	      0.01466886	      0.02448083
      2.04000000	      0.00652024	      0.01474250	      0.02451632
      2.04500000	      0.00654161	      0.01476664	      0.02489615
      2.05000000	      0.00659123	      0.01482254	      0.02475253
      2.05500000	      0.00650048	      0.01472015	      0.02482596
      2.06000000	      0.00645362	      0.01466700	      0.02492447
      2.06500000	      0.00639255	      0.01459743	      0.02427168
      2.07000000	      0.00625506	      0.01443960	      0.02459201
      2.07500000	      0.00614772	      0.01431517	      0.02387630
      2.08000000	      0.00602191	      0.01416793	      0.02324652
      2.08500000	      0.00585330	      0.01396818	      0.02333494
      2.09000000	      0.00572560	      0.01381496	      0.02261519
      2.09500000	      0.00560069	      0.01366344	      0.02214142
      2.10000000	      0.00551437	      0.01355775	      0.02186817
      2.10500000	      0.00543588	      0.01346091	      0.02193355
      2.11000000	      0.00544075	      0.01346693	      0.02186387
      2.11500000	      0.00543147	      0.01345544	      0.02244881
      2.12000000	      0.00549480	      0.01353366	      0.02276775
      2.12500000	      0.00559297	      0.01365402	      0.02277948
      2.13000000	      0.00567927	      0.01375896	      0.02317375
      2.13500000	      0.00574933	      0.01384357	      0.02365064
      2.14000000	      0.00580289	      0.01390790	      0.02356101
      2.14500000	      0.00583910	      0.01395122	      0.02357908
      2.15000000	      0.00584293	      0.01395580	      0.02350565
      2.15500000	      0.00577835	      0.01387846	      0.02288510
      2.16000000	      0.00573899	      0.01383111	      0.02262186
      2.16500000	      0.00570379	      0.01378863	      0.02214927
      2.17000000	      0.00565746	      0.01373251	      0.02181622
      2.17500000	      0.00562324	      0.01369092	      0.02147059
      2.18000000	      0.00559667	      0.01365854	      0.02092545
      2.18500000	      0.00548563	      0.01352237	      0.02122971
      2.19000000	      0.00549565	      0.01353471	      0.02071323
      2.19500000	      0.00551085	      0.01355342	      0.02077730
      2.20000000	      0.00555289	      0.01360501	      0.02100306
      2.20500000	      0.00560526	      0.01366902	      0.02111003
      2.21000000	      0.00564211	      0.01371387	      0.02106208
      2.21500000	      0.00569271	      0.01377523	      0.02134210
      2.22000000	      0.00574526	      0.01383867	      0.02156689
      2.22500000	      0.00576008	      0.01385651	      0.02174587
      2.23000000	      0.00580386	      0.01390907	      0.02183340
      2.23500000	      0.00581490	      0.01392229	      0.02211639
      2.24000000	      0.00584966	      0.01396383	      0.02212832
      2.24500000	      0.00584354	      0.01395652	      0.02213468
      2.25000000	      0.00588014	      0.01400016	      0.02215274
      2.25500000	      0.00587611	      0.01399537	      0.02239852
      2.26000000	      0.00587488	      0.01399391	      0.02231489
      2.26500000	      0.00589507	      0.01401793	      0.02229740
      2.27000000	      0.00590101	      0.01402499	      0.02274783
      2.27500000	      0.00594440	      0.01407646	      0.02268941
      2.28000000	      0.00594441	      0.01407647	      0.02303736
      2.28500000	      0.00595505	      0.01408906	      0.02334071
      2.29000000	      0.00598146	      0.01412027	      0.02350561
      2.29500000	      0.00601102	      0.01415512	      0.02372900
      2.30000000	      0.00605694	      0.01420908	      0.02381622
      2.30500000	      0.00610260	      0.01426253	      0.02387814
      2.31000000	      0.00613966	      0.01430578	      0.02397773
      2.31500000	      0.00617652	      0.01434866	      0.02404604
      2.32000000	      0.00620417	      0.01438073	      0.02407747
      2.32500000	      0.00622026	      0.01439938	      0.02421530
      2.33000000	      0.00623960	      0.01442175	      0.02431411
      2.33500000	      0.00624542	      0.01442847	      0.02438234
      2.34000000	      0.00625656	      0.01444132	      0.02445114
      2.34500000	      0.00626310	      0.01444888	      0.02449158
      2.35000000	      0.00625545	      0.01444005	      0.02441968
      2.35500000	      0.00628268	      0.01447144	      0.02443806
      2.36000000	      0.00626931	      0.01445603	      0.02467419
      2.36500000	      0.00626498	      0.01445105	      0.02473452
      2.37000000	      0.00626938	      0.01445612	      0.02481068
      2.37500000	      0.00624088	      0.01442322	      0.02510317
      2.38000000	      0.00624423	      0.01442710	      0.02513568
      2.38500000	      0.00625901	      0.01444416	      0.02520173
      2.39000000	      0.00625593	      0.01444060	      0.02512309
      2.39500000	      0.00622120	      0.01440047	      0.02467587
      2.40000000	      0.00622469	      0.01440450	      0.02470035
      2.40500000	      0.00622468	      0.01440449	      0.02469429
      2.41000000	      0.00618912	      0.01436329	      0.02429844
      2.41500000	      0.00617381	      0.01434551	      0.02437579
      2.42000000	      0.00615958	      0.01432897	      0.02434429
      2.42500000	      0.00614465	      0.01431159	      0.02429467
      2.43000000	      0.00612659	      0.01429055	      0.02419266
      2.43500000	      0.00610879	      0.01426977	      0.02403652
      2.44000000	      0.00605094	      0.01420204	      0.02393531
      2.44500000	      0.00602996	      0.01417740	      0.02373528
      2.45000000	      0.00600486	      0.01414786	      0.02349867
      2.45500000	      0.00599236	      0.01413313	      0.02326533
      2.46000000	      0.00598640	      0.01412610	      0.02299893
      2.46500000	      0.00599022	      0.01413060	      0.02278091
      2.47000000	      0.00599666	      0.01413820	      0.02270543
