IKResults
version=1
nRows=850
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.05000000	     10.16152003	      1.14306140	     -7.48949836	     -3.28744279	      0.76342154	      0.46594867	    -12.32919702	      5.84775555	     -1.43865850	     -3.78594456	     -5.00000000	     -0.60427213	      9.07900859	     -2.26910926	      2.23228204	     -1.22007249	      2.67700821	     -0.17827620	      1.23558720	     15.13470181	     -0.38271566	      1.08247443	    -54.28991651	      5.00000000	     -3.60824739	      2.26591439	      0.31267449	      5.00000000	     -9.71344501	      5.57283756	     -0.94051487	     -2.00000000	    -23.67414766	     -4.03645824	      3.23817886	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	     10.14035985	      1.44113808	     -8.34751255	     -3.28241018	      0.76342224	      0.46713733	    -12.82354085	      5.34133202	     -1.15252917	     -3.55081862	     -5.00000000	     -0.68011105	      9.39226493	     -1.83506726	      2.64961240	     -0.70420290	      2.79685818	     -0.22385351	      1.29904677	     15.34790409	     -0.13950909	      0.53337817	    -52.67196531	      5.00000000	     -3.64092535	      2.78799699	      0.53667204	      5.00000000	    -10.22948833	      5.95155398	     -0.98081603	     -2.00000000	    -23.54347810	     -4.61108025	      4.27694812	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	     10.06309576	      1.45533821	     -8.68111986	     -3.27776746	      0.76311743	      0.46796557	    -13.32473135	      5.31140683	     -1.08618231	     -3.19004241	     -5.00000000	     -0.77690361	      9.56186236	     -1.86961158	      2.80579795	     -0.63210376	      2.85181890	     -0.25017109	      1.32935329	     15.86460248	     -0.09688477	      0.36297852	    -51.37755183	      5.00000000	     -3.48942318	      3.03075043	      0.63807389	      5.00000000	    -10.42253381	      6.12579260	     -0.99933793	     -2.00000000	    -23.61154678	     -4.69780258	      4.55904816	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	     10.03019300	      1.56732785	     -9.13962318	     -3.27318329	      0.76287413	      0.46874911	    -13.71459329	      5.09653087	     -0.93997603	     -3.08531844	     -5.00000000	     -0.82408504	      9.65372785	     -1.82129037	      2.97736542	     -0.48566573	      2.92033101	     -0.27705794	      1.36579255	     16.23422939	      0.06895961	      0.17886443	    -49.87770833	      5.00000000	     -3.39213974	      3.38968002	      0.73755206	      5.00000000	    -10.61718663	      6.35934522	     -1.02510689	     -2.00000000	    -23.72034884	     -4.94480461	      5.02940127	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	      9.93276402	      1.49335479	     -9.31095114	     -3.26874171	      0.76251558	      0.46924353	    -13.99918643	      5.14026112	     -0.90792931	     -3.10108764	     -5.00000000	     -0.83388650	      9.70461973	     -1.81897035	      3.01533516	     -0.46306525	      2.93584224	     -0.28132476	      1.37363064	     16.72427319	      0.05600519	      0.27781888	    -48.43812494	      5.00000000	     -3.32610857	      3.50759942	      0.70360401	      5.00000000	    -10.60633245	      6.40553351	     -1.03164333	     -2.00000000	    -23.86626014	     -4.81795994	      5.15663017	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	      9.86666841	      1.67571194	     -9.81554735	     -3.26405799	      0.76212585	      0.47005263	    -14.36218907	      4.86932157	     -0.74743722	     -2.93514047	     -5.00000000	     -0.93653652	      9.81900407	     -1.79397058	      3.12855807	     -0.37675413	      2.99961200	     -0.29364769	      1.40467575	     17.03272816	      0.31904792	      0.16627390	    -46.75123271	      5.00000000	     -3.24232027	      3.91434853	      0.96438620	      5.00000000	    -10.79832875	      6.61255121	     -1.05145550	     -2.00000000	    -23.89175298	     -5.18519813	      5.74020259	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	      9.75407299	      1.58681716	     -9.96916781	     -3.25955079	      0.76166197	      0.47046803	    -14.60552165	      4.91849137	     -0.70042265	     -2.99957967	     -5.00000000	     -0.91857270	      9.87004783	     -1.78708424	      3.15750769	     -0.35794687	      3.01681233	     -0.29519697	      1.41264759	     17.43877138	      0.31047579	      0.31003379	    -45.14410067	      5.00000000	     -3.15647687	      4.00657941	      0.91389681	      4.97474643	    -10.74258357	      6.65970667	     -1.05869611	     -2.00000000	    -24.01645499	     -5.03015451	      5.87117999	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	      9.62668951	      1.54253489	    -10.13707597	     -3.25493167	      0.76114586	      0.47086858	    -14.84728102	      4.94259238	     -0.65958949	     -3.02179136	     -5.00000000	     -0.95938608	      9.93937757	     -1.79201117	      3.18203442	     -0.35200151	      3.03553418	     -0.29621618	      1.42117357	     17.80309521	      0.36813223	      0.46820827	    -43.44051112	      5.00000000	     -3.05467498	      4.14800698	      0.91949484	      4.94112980	    -10.72187865	      6.70926267	     -1.06443294	     -2.00000000	    -24.08068022	     -4.94012502	      6.07991261	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	      9.48951960	      1.52176496	    -10.30195412	     -3.25026444	      0.76060788	      0.47123669	    -15.07409252	      4.94902935	     -0.62063636	     -3.04173365	     -5.00000000	     -1.00385203	     10.02559238	     -1.79835192	      3.20520348	     -0.35060348	      3.05541921	     -0.29661310	      1.43007392	     18.12921055	      0.45990028	      0.63997399	    -41.64821140	      5.00000000	     -2.94654449	      4.28604384	      0.94950457	      4.89580270	    -10.70401979	      6.75896701	     -1.06924775	     -2.00000000	    -24.12180521	     -4.87982271	      6.32193839	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	      9.47808358	      1.93896177	    -10.85175550	     -3.24537480	      0.76021425	      0.47189364	    -15.36505730	      4.35605901	     -0.43236260	     -3.05802906	     -5.00000000	     -1.01682728	     10.33374515	     -1.79829908	      3.27479320	     -0.34081211	      3.14970427	     -0.29575252	      1.47164989	     18.16227070	      1.03805880	      0.54372210	    -39.50001306	      5.00000000	     -2.78179682	      4.32518344	      1.51237112	      4.81540293	    -10.77979158	      7.00435770	     -1.08299275	     -2.00000000	    -24.15425445	     -5.54155694	      7.00868899	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10000000	      9.34726458	      1.79588049	    -10.91718559	     -3.24061051	      0.75964778	      0.47213723	    -15.59926805	      4.45886263	     -0.36041077	     -3.15630173	     -5.00000000	     -0.94891616	     10.43978554	     -1.78401083	      3.30217955	     -0.32759953	      3.17227520	     -0.29482632	      1.48143703	     18.39948211	      1.00779599	      0.74626344	    -37.63051235	      5.00000000	     -2.63726282	      4.32676130	      1.43219426	      4.73696974	    -10.63973121	      7.05539468	     -1.08967231	     -2.00000000	    -24.21811395	     -5.28114144	      7.09648382	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10500000	     10.31347347	      2.09967301	    -11.53088977	     -3.23553641	      0.76032446	      0.47269346	    -17.02650897	      3.65155620	      0.16896977	     -3.09267338	     -5.00000000	     -0.76077631	     10.95935790	     -1.93781323	      3.19171738	     -0.52934864	      3.74079801	     -0.29118751	      1.73226649	     17.12711132	      1.73574721	     -0.67400419	    -35.04867654	      5.00000000	     -1.56423223	      4.20304814	      1.80327067	      4.37815222	     -9.33151475	      8.80510292	     -1.19401969	     -2.00000000	    -25.40826177	     -5.92973487	      7.52236965	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11000000	     10.10393749	      1.97936080	    -11.52664653	     -3.23063189	      0.75960778	      0.47288372	    -17.18126182	      3.79214754	      0.16649473	     -3.18674250	     -5.00000000	     -0.76586031	     11.04701429	     -1.90444324	      3.21508703	     -0.50469785	      3.76103460	     -0.29013805	      1.74096928	     17.37636283	      1.74700322	     -0.38542816	    -33.09122303	      5.00000000	     -1.43644648	      4.22320803	      1.71337169	      4.35135292	     -9.22437932	      8.86173207	     -1.19934824	     -2.00000000	    -25.35245495	     -5.68954857	      7.66580008	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11500000	      9.90247841	      1.89077767	    -11.50949738	     -3.22566301	      0.75886394	      0.47306955	    -17.34273801	      3.90704801	      0.15486124	     -3.28368582	     -5.00000000	     -0.78708597	     11.19422874	     -1.88792968	      3.25277394	     -0.48906724	      3.78148913	     -0.29009018	      1.74999612	     17.55722382	      1.78788112	     -0.12173583	    -31.04500008	      5.00000000	     -1.31820353	      4.17107334	      1.69472069	      4.31239179	     -9.12983135	      8.91395631	     -1.20285311	     -2.00000000	    -25.30579440	     -5.48978992	      7.82827357	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12000000	      9.72923301	      1.82142138	    -11.49984301	     -3.22060034	      0.75811838	      0.47328091	    -17.52965229	      3.99176397	      0.14855605	     -3.40065846	     -5.00000000	     -0.80521356	     11.39589672	     -1.86924635	      3.30681059	     -0.46886413	      3.80340290	     -0.29062474	      1.75979980	     17.65549620	      1.86049499	      0.12500933	    -28.93475872	      5.00000000	     -1.19160307	      4.02225391	      1.73843081	      4.26139271	     -9.03336772	      8.96710351	     -1.20499265	     -2.00000000	    -25.24823009	     -5.32170178	      7.99323694	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12500000	      9.57371902	      1.76191506	    -11.47484564	     -3.21547416	      0.75737926	      0.47348526	    -17.73753613	      4.05459222	      0.15612472	     -3.52640333	     -5.00000000	     -0.80562058	     11.64465278	     -1.84161906	      3.37699189	     -0.43908237	      3.82632984	     -0.29165505	      1.77016336	     17.67382835	      1.94575611	      0.34249622	    -26.74675386	      5.00000000	     -1.05725011	      3.78256022	      1.83405513	      4.19292896	     -8.92783158	      9.02065972	     -1.20572524	     -2.00000000	    -25.21019138	     -5.17456597	      8.15160373	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
