IKResults
version=1
nRows=750
nColumns=67
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
Angles are in degrees.

endheader
time	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	knee_rot_r	knee_adduc_r	ankle_angle_r	ankle_rot_r	ankle_add_r	subtalar_angle_r	mtp_angle_r	mtp_rot_r	mtp_add_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	knee_rot_l	knee_adduc_l	ankle_angle_l	ankle_rot_l	ankle_add_l	subtalar_angle_l	mtp_angle_l	mtp_rot_l	mtp_add_l	lumbar_extension	lumbar_bending	lumbar_rotation	neck_flexion	neck_lateral_bending	neck_rotation	arm_flex_r	arm_add_r	arm_rot_r	elbow_flex_r	elbow_rot_r	elbow_add_r	pro_sup_r	wrist_flex_r	wrist_adduc_r	wrist_rot_r	wrist_dev_r	hand_finger_flex_r	hand_finger_adduc_r	hand_finger_rot_r	arm_flex_l	arm_add_l	arm_rot_l	elbow_flex_l	elbow_rot_l	elbow_add_l	pro_sup_l	wrist_flex_l	wrist_adduc_l	wrist_rot_l	wrist_dev_l	hand_finger_flex_l	hand_finger_adduc_l	hand_finger_rot_l
      0.05000000	     13.16030923	     11.26653083	     -8.80062304	     -2.79206938	      0.74155043	      0.87489350	    -21.37817390	    -13.04737396	      2.18504815	    -42.08428886	     -5.00000000	      2.29681335	     -8.48079991	     -3.03821947	      2.82061096	     14.24843311	     24.06184755	      1.21939428	      2.00000000	     10.64051212	     18.70725408	      4.98682427	    -21.90702886	      5.00000000	      1.34221837	     -2.30393894	      5.00000000	      3.71735529	     -7.84113390	     14.56954976	      2.00000000	     -2.00000000	    -21.51707319	    -16.09869564	      2.16005373	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.05500000	     12.57369964	     11.57437618	     -9.16646789	     -2.78641783	      0.74151331	      0.87462378	    -19.31000049	    -13.66934960	      3.98551533	    -44.39723774	     -5.00000000	      3.31002525	     -8.71879458	     -3.20355064	      2.24185305	     13.62406271	     24.99100159	      0.74355927	      2.00000000	     10.80959884	     19.05026138	      4.39203544	    -21.65460476	      5.00000000	      1.52171254	     -2.09410021	      4.98208749	      4.55702798	     -7.60534074	     14.66739093	      2.00000000	     -2.00000000	    -20.62973130	    -16.41896181	      2.54303847	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06000000	     12.75738218	     11.73373560	     -9.19994877	     -2.78075173	      0.74228236	      0.87440410	    -18.44515377	    -13.83699345	      4.14350659	    -46.17726392	     -5.00000000	      3.20025113	     -8.91822549	     -3.21270366	      2.12213894	     13.54864458	     25.09448716	      0.67222487	      2.00000000	     10.04402303	     19.39090404	      4.59147866	    -21.49931467	      5.00000000	      1.52684408	     -1.53275918	      4.84457783	      4.65451828	     -7.61755927	     14.68820641	      2.00000000	     -2.00000000	    -20.81392012	    -16.59858289	      2.16251950	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.06500000	     12.90996457	     11.89236518	     -9.24721186	     -2.77515140	      0.74304945	      0.87415093	    -17.50380577	    -14.01082732	      4.37732332	    -47.93925084	     -5.00000000	      3.13453604	     -8.95530949	     -3.28016292	      2.06130039	     13.45852815	     25.18912799	      0.59933674	      2.00000000	      9.28051663	     19.73896512	      4.71218673	    -21.25992005	      5.00000000	      1.59912667	     -1.09815716	      4.71904591	      4.78502745	     -7.63337158	     14.70111260	      2.00000000	     -2.00000000	    -20.95812615	    -16.75618539	      1.85080184	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07000000	     13.04794993	     12.06458733	     -9.30646523	     -2.76960627	      0.74381203	      0.87390536	    -16.52221529	    -14.18256106	      4.72120518	    -49.66018542	     -5.00000000	      3.12014266	     -8.75689105	     -3.46626705	      2.08281308	     13.32119990	     25.29350689	      0.51412616	      2.00000000	      8.53270227	     20.07626278	      4.73127863	    -20.99195241	      5.00000000	      1.66803631	     -0.68430786	      4.56034768	      4.95165733	     -7.63605048	     14.70963130	      2.00000000	     -2.00000000	    -21.09198922	    -16.93221729	      1.53009863	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.07500000	     12.94492177	     12.26081197	     -9.62212308	     -2.76428148	      0.74432248	      0.87368923	    -15.02767342	    -14.56736357	      6.92346477	    -51.61675528	     -5.00000000	      4.53169785	     -7.80210707	     -4.15379922	      2.08479385	     12.67593290	     25.90282378	     -0.01390033	      2.00000000	      8.09231734	     20.39285564	      3.71841152	    -20.57848699	      5.00000000	      2.06395330	     -0.37639492	      3.99957935	      5.00000000	     -7.35216611	     14.67687183	      2.00000000	     -2.00000000	    -20.88552021	    -17.13311117	      1.64837126	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08000000	     13.11811876	     12.30992738	     -9.58587328	     -2.75886987	      0.74521977	      0.87350606	    -14.11496928	    -14.49540436	      6.99587518	    -53.13397522	     -5.00000000	      4.29932105	     -7.63405882	     -4.43280858	      2.12279099	     12.50795077	     25.96456134	     -0.07597137	      2.00000000	      7.27325567	     20.57699448	      3.87087688	    -20.33591048	      5.00000000	      2.09047941	     -0.00733489	      3.79374632	      5.00000000	     -7.34181169	     14.68102182	      2.00000000	     -2.00000000	    -21.11113605	    -17.17251800	      1.29662864	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.08500000	     13.28531265	     12.42571304	     -9.49263253	     -2.75347191	      0.74606315	      0.87324433	    -13.20594846	    -14.55968637	      7.24481671	    -54.62729325	     -5.00000000	      4.41297994	     -6.92858207	     -4.95616046	      2.34921335	     12.23770637	     26.10512064	     -0.20724464	      2.00000000	      6.45502130	     20.76830182	      3.78656611	    -20.06089736	      5.00000000	      2.08540515	      0.51269920	      3.43851651	      5.00000000	     -7.33885290	     14.67793881	      2.00000000	     -1.99996116	    -21.36551135	    -17.23523461	      0.85016798	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09000000	     13.47292567	     12.47140060	     -9.48168115	     -2.74814689	      0.74694967	      0.87294898	    -12.28891039	    -14.57303656	      7.97318495	    -56.03436238	     -5.00000000	      4.80879391	     -6.03871953	     -5.00000000	      2.52558108	     11.39302321	     26.36591592	     -0.48673017	      2.00000000	      5.61132263	     20.96775626	      3.40857304	    -19.74843191	      5.00000000	      2.33864120	      0.90216888	      2.73621498	      5.00000000	     -7.23323778	     14.64511340	      2.00000000	     -1.99736414	    -21.60170301	    -17.25583096	      0.59478710	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.09500000	     13.60022376	     12.42501526	     -9.38668036	     -2.74285814	      0.74792681	      0.87271965	    -11.33533868	    -14.40751438	      8.05502407	    -57.27926496	     -5.00000000	      4.65590750	     -5.95824333	     -5.00000000	      2.53705837	     11.20998340	     26.39589081	     -0.52548156	      2.00000000	      4.76175735	     20.95936224	      3.43306500	    -19.38394693	      5.00000000	      2.30528933	      1.07854917	      2.56918433	      5.00000000	     -7.18528345	     14.64327087	      2.00000000	     -1.99790185	    -21.85200989	    -17.10884130	      0.26506962	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10000000	     13.73250077	     12.33232197	     -9.24042684	     -2.73759806	      0.74891677	      0.87252284	    -10.42262171	    -14.29526942	      8.01216525	    -58.41672987	     -5.00000000	      4.61558273	     -5.81183775	     -5.00000000	      2.57569084	     11.03736556	     26.41601088	     -0.55212614	      2.00000000	      3.91729563	     20.89871718	      3.47419496	    -19.08195742	      5.00000000	      2.30294771	      1.26443764	      2.39909039	      5.00000000	     -7.12666697	     14.64445510	      2.00000000	     -1.99874185	    -22.06184099	    -17.00195640	      0.01682328	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.10500000	     14.07771326	     12.30604022	     -9.34872648	     -2.73227884	      0.74999907	      0.87275529	     -9.69312025	    -14.10055076	      8.90864682	    -59.52932883	     -5.00000000	      5.00000000	     -4.68847633	     -5.00000000	      2.66705286	      8.48581331	     26.62036463	     -0.96283280	      2.00000000	      2.85026099	     20.88533117	      2.46557352	    -18.65211757	      5.00000000	      2.53746488	      1.89192199	      1.22811311	      5.00000000	     -6.79368602	     14.60222705	      2.00000000	     -1.98392553	    -22.44748775	    -16.99305941	     -0.49667111	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11000000	     14.17833006	     12.21469141	     -9.17057055	     -2.72708443	      0.75094769	      0.87249944	     -8.74941857	    -13.96733191	      8.84125777	    -60.50826028	     -5.00000000	      4.93894828	     -4.61052661	     -5.00000000	      2.70449065	      8.40476118	     26.63312776	     -0.98427763	      2.00000000	      2.02406222	     20.81531978	      2.54235356	    -18.31856109	      5.00000000	      2.53322231	      2.04086760	      1.06600872	      5.00000000	     -6.72376541	     14.60276354	      1.99871926	     -1.98390784	    -22.67547643	    -16.84808786	     -0.65132917	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.11500000	     14.32054398	     12.18707757	     -9.06917589	     -2.72183391	      0.75189602	      0.87263832	     -7.85555023	    -13.76631839	      9.15618210	    -61.42148727	     -5.00000000	      5.00000000	     -3.94895071	     -5.00000000	      2.85082119	      7.60166739	     26.68708112	     -1.11150311	      2.00000000	      1.10812335	     20.69600924	      2.34612480	    -17.88181936	      5.00000000	      2.43404529	      2.60618861	      0.52026350	      5.00000000	     -6.51809340	     14.60356507	      1.99305447	     -1.98297111	    -22.89106047	    -16.78882727	     -1.26209233	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12000000	     14.41861908	     12.05277316	     -8.91145688	     -2.71677242	      0.75279602	      0.87236037	     -6.87786958	    -13.61571465	      9.08540900	    -62.27506441	     -5.00000000	      4.94087946	     -3.86173233	     -5.00000000	      2.87119174	      7.44852191	     26.69726668	     -1.13432255	      2.00000000	      0.30692764	     20.62680626	      2.44590409	    -17.57005754	      5.00000000	      2.51470395	      2.70673122	      0.34029445	      5.00000000	     -6.41346140	     14.60388075	      1.98917092	     -1.98222715	    -23.12940754	    -16.57254644	     -1.35620821	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
      0.12500000	     14.50173221	     11.87824560	     -8.79541731	     -2.71147178	      0.75376543	      0.87260325	     -5.97630439	    -13.26144762	      9.32917486	    -62.96951962	     -5.00000000	      5.00000000	     -3.16634535	     -5.00000000	      2.94035953	      6.28723833	     26.74059077	     -1.27255730	      2.00000000	     -0.61909711	     20.39738342	      2.19752780	    -17.05127840	      5.00000000	      2.57138595	      3.19462887	     -0.21216883	      5.00000000	     -6.08890025	     14.60606002	      1.97155377	     -1.97917753	    -23.21659481	    -16.42418695	     -1.85224779	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	     -0.00042092	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000	      0.00000000
